metric,variant,param,coef,std_err,pvalue
figures_per_100_pages,ols,time_post_1,0.12607280041645624,0.4151535681730236,0.7631218499715613
figures_per_100_pages,ols,mo_2,2.2697130282040945,4.516722215553425,0.6183667586960121
figures_per_100_pages,ols,mo_3,8.00792201597398,4.8345861693265535,0.10633647756687227
figures_per_100_pages,ols,mo_4,12.09878169485468,4.848591249498363,0.01730671331711646
figures_per_100_pages,ols,mo_5,5.827702442526455,4.8685709314038,0.2391278950669278
figures_per_100_pages,ols,mo_6,13.447741836061887,4.894452048680993,0.009321060817679533
figures_per_100_pages,ols,mo_7,7.359964868440695,4.916226333683581,0.14309055325904002
figures_per_100_pages,ols,mo_8,7.818865298485825,4.907300300531885,0.11983352046559813
figures_per_100_pages,ols,mo_9,12.225387149586252,4.46097181429844,0.009486924467458453
figures_per_100_pages,ols,mo_10,4.905883665607213,4.907007215558738,0.32409432478732975
figures_per_100_pages,ols,mo_11,-0.14603988079430685,4.865280740201737,0.9762194959482526
figures_per_100_pages,ols,mo_12,9.79877516453734,4.5025801657589355,0.0361775058280228
figures_per_100_pages,hc1,const,75.17934185255058,15.357981668326897,9.823994940415503e-07
figures_per_100_pages,hc1,time,-1.025887667625203,0.4759830775298574,0.031138145545506264
figures_per_100_pages,hc1,post_0,12.09639479058022,4.702942178410755,0.010108634601875771
figures_per_100_pages,hc1,time_post_0,0.6242748847939517,0.5414498193624435,0.24892308751020864
figures_per_100_pages,hc1,post_1,6.948353415805491,4.027665179488876,0.08449924350441959
figures_per_100_pages,hc1,time_post_1,0.12607280041645624,0.3334095479314478,0.7053325792990929
figures_per_100_pages,hc1,mo_2,2.2697130282040945,3.663072673733933,0.5355080073426868
figures_per_100_pages,hc1,mo_3,8.00792201597398,3.866365955819563,0.038342408571157144
figures_per_100_pages,hc1,mo_4,12.09878169485468,5.4244748817557955,0.025720497066853223
figures_per_100_pages,hc1,mo_5,5.827702442526455,4.973636803810468,0.24131007790366632
figures_per_100_pages,hc1,mo_6,13.447741836061887,5.08368394768921,0.008162456116124895
figures_per_100_pages,hc1,mo_7,7.359964868440695,4.129768949297063,0.07472093943914872
figures_per_100_pages,hc1,mo_8,7.818865298485825,4.3611041894458085,0.07299472437786744
figures_per_100_pages,hc1,mo_9,12.225387149586252,6.943657322998291,0.07829676071973005
figures_per_100_pages,hc1,mo_10,4.905883665607213,5.07056169077958,0.33328278639050635
figures_per_100_pages,hc1,mo_11,-0.14603988079430685,5.78150239072218,0.9798476990895196
figures_per_100_pages,hc1,mo_12,9.79877516453734,4.477815696815989,0.0286482271289855
figures_per_100_pages,hac,const,75.17934185255058,7.036925307650712,1.2153361387505702e-26
figures_per_100_pages,hac,time,-1.025887667625203,0.2079712824929092,8.104532045940936e-07
figures_per_100_pages,hac,post_0,12.09639479058022,3.9764414805613724,0.002350001520723653
figures_per_100_pages,hac,time_post_0,0.6242748847939517,0.3530478961141656,0.07702009255108765
figures_per_100_pages,hac,post_1,6.948353415805491,3.756892998316085,0.06438642288608701
figures_per_100_pages,hac,time_post_1,0.12607280041645624,0.32437599868468114,0.697525794643769
figures_per_100_pages,hac,mo_2,2.2697130282040945,3.253050644808225,0.48535336934689066
figures_per_100_pages,hac,mo_3,8.00792201597398,3.6180094982027677,0.02687351175980725
figures_per_100_pages,hac,mo_4,12.09878169485468,4.87157480064627,0.013008141369261842
figures_per_100_pages,hac,mo_5,5.827702442526455,4.356366074856799,0.1809799126284214
figures_per_100_pages,hac,mo_6,13.447741836061887,4.437850474048071,0.0024436133428953344
figures_per_100_pages,hac,mo_7,7.359964868440695,3.7852090375442513,0.05184709329993108
figures_per_100_pages,hac,mo_8,7.818865298485825,3.8889953556237953,0.04437720502937061
figures_per_100_pages,hac,mo_9,12.225387149586252,6.876549840276918,0.07543057209872979
figures_per_100_pages,hac,mo_10,4.905883665607213,4.508358172161153,0.276517760000916
figures_per_100_pages,hac,mo_11,-0.14603988079430685,4.627290569692676,0.9748224964195983
figures_per_100_pages,hac,mo_12,9.79877516453734,2.6388698973061477,0.00020461718189282853
figures_per_100_pages,wls_sqrt_n,const,73.00458178417716,15.340294600630676,1.9454691062860195e-06
figures_per_100_pages,wls_sqrt_n,time,-0.8395399627964195,0.5332435154542204,0.11539440935583763
figures_per_100_pages,wls_sqrt_n,post_0,8.199707129251998,4.3888263989317355,0.06171827430340929
figures_per_100_pages,wls_sqrt_n,time_post_0,0.6335566109331956,0.5635571344456962,0.26092391441464724
figures_per_100_pages,wls_sqrt_n,post_1,4.590814288015265,2.8561883733940228,0.10798375994470802
figures_per_100_pages,wls_sqrt_n,time_post_1,-0.18194388764252714,0.24214171241441682,0.45241542902119125
figures_per_100_pages,wls_sqrt_n,mo_2,-0.2042205375101389,2.321939381692518,0.9299143731240971
figures_per_100_pages,wls_sqrt_n,mo_3,5.417189712014555,2.3162517659099593,0.019347126200578265
figures_per_100_pages,wls_sqrt_n,mo_4,8.634369601033093,3.9798151476565855,0.030041683430565118
figures_per_100_pages,wls_sqrt_n,mo_5,2.4821393931682025,3.43057950556479,0.46935214517527357
figures_per_100_pages,wls_sqrt_n,mo_6,9.980773691804188,4.38224769404038,0.022753600334765277
figures_per_100_pages,wls_sqrt_n,mo_7,4.819361914646559,2.5974885339693694,0.06354013335141122
figures_per_100_pages,wls_sqrt_n,mo_8,5.11463174675697,2.8708522714897,0.07481895588770571
figures_per_100_pages,wls_sqrt_n,mo_9,5.505303316652334,3.67416904974306,0.1340344156469533
figures_per_100_pages,wls_sqrt_n,mo_10,3.2600523061643614,4.564306851994285,0.47507312724353035
figures_per_100_pages,wls_sqrt_n,mo_11,-2.311168451067016,5.033168151630352,0.6460994476302542
figures_per_100_pages,wls_sqrt_n,mo_12,8.589594300738241,3.0827381679531722,0.005330491903118339
figures_per_100_pages,sarimax,const,78.6322597179625,43.27125817931032,0.0691874523494259
figures_per_100_pages,sarimax,time,-0.8901236708032475,1.2020305317424929,0.4589865377745289
figures_per_100_pages,sarimax,post_0,4.894168897728143,3.6679403135915005,0.1821023300766742
figures_per_100_pages,sarimax,time_post_0,0.5744887041577641,1.2458434583938964,0.6447094219877099
figures_per_100_pages,sarimax,post_1,9.203587601981402,4.406602103088379,0.03674459469925216
figures_per_100_pages,sarimax,time_post_1,-0.15147687903391163,0.27167119366305537,0.5771351013445603
figures_per_100_pages,sarimax,mo_2,1.007475733663672,4.403449747664802,0.81903029212722
figures_per_100_pages,sarimax,mo_3,5.292396407880074,4.343015160548518,0.222996212280122
figures_per_100_pages,sarimax,mo_4,8.9325417769639,3.7877785450445343,0.018361152653294903
figures_per_100_pages,sarimax,mo_5,2.477758088784096,3.2988650615795354,0.45259602544975797
figures_per_100_pages,sarimax,mo_6,9.967823778445664,3.443429126503335,0.0037947559604605344
figures_per_100_pages,sarimax,mo_7,3.153685040550507,4.428789976695725,0.47641072596350176
figures_per_100_pages,sarimax,mo_8,2.716022373141127,4.074080205460252,0.5049899517542632
figures_per_100_pages,sarimax,mo_9,3.3359861909920774,4.232024935930609,0.430537700685373
figures_per_100_pages,sarimax,mo_10,-0.0016238289929439275,3.3990573407335067,0.9996188272501187
figures_per_100_pages,sarimax,mo_11,-2.4709065676796116,2.899457555614205,0.3941052328072233
figures_per_100_pages,sarimax,mo_12,8.713334174127109,5.044809603545582,0.08413392076032757
figures_per_100_pages,sarimax,ar.L1,0.6404567103907852,0.14854722572492335,1.621737524382639e-05
figures_per_100_pages,sarimax,ma.L1,-1.004334680107894,3.132954612711506,0.7485354478387392
figures_per_100_pages,sarimax,sigma2,17.817057479766238,56.73595885820429,0.7534947154286993
equations_per_1000_words,ols,const,0.5724220681257224,1.7256364137137523,0.7420268438593737
equations_per_1000_words,ols,time,0.062322098885864985,0.05836051887808544,0.29268302165612886
equations_per_1000_words,ols,post_0,-1.4552717992185038,1.3148633154445064,0.2757276524705869
equations_per_1000_words,ols,time_post_0,0.09260408974015705,0.10404150560201146,0.37933872781383277
equations_per_1000_words,ols,post_1,-2.109062901977481,1.4508596258790534,0.154702223182679
equations_per_1000_words,ols,time_post_1,-0.17802094796549367,0.12450417271363698,0.16138503421956643
equations_per_1000_words,ols,mo_2,2.844642472599449,1.3545608322711407,0.04279554347090586
equations_per_1000_words,ols,mo_3,0.05166851925275959,1.4498879392358466,0.9717693012404491
equations_per_1000_words,ols,mo_4,-0.4339063891980395,1.4540880498798496,0.76711011140656
equations_per_1000_words,ols,mo_5,-0.09594373820127716,1.4600799380807992,0.947971249472397
equations_per_1000_words,ols,mo_6,0.307339596918339,1.4678416613141607,0.8353304362894417
equations_per_1000_words,ols,mo_7,-0.024677898390272946,1.4743717493310082,0.9867381276072997
equations_per_1000_words,ols,mo_8,0.5184819829695395,1.471694840210229,0.7266654852151976
equations_per_1000_words,ols,mo_9,0.3210421226550386,1.3378413382842496,0.811714512150563
equations_per_1000_words,ols,mo_10,0.2076668382920115,1.4716069442967312,0.8885652440842777
equations_per_1000_words,ols,mo_11,0.5580745082966683,1.4590932127697647,0.7043539747972304
equations_per_1000_words,ols,mo_12,0.4528179849695504,1.3503196445634533,0.7393140073860435
equations_per_1000_words,hc1,const,0.5724220681257224,0.5471650562004167,0.2954872744685705
equations_per_1000_words,hc1,time,0.062322098885864985,0.019072518642158975,0.0010844873556684932
equations_per_1000_words,hc1,post_0,-1.4552717992185038,0.8470253217430318,0.0857788948846484
equations_per_1000_words,hc1,time_post_0,0.09260408974015705,0.12938732433650563,0.4741690608426171
equations_per_1000_words,hc1,post_1,-2.109062901977481,1.9065322606809942,0.26862704477032096
equations_per_1000_words,hc1,time_post_1,-0.17802094796549367,0.1706924645210356,0.2969789341550605
equations_per_1000_words,hc1,mo_2,2.844642472599449,2.8545763068543923,0.31899753893100014
equations_per_1000_words,hc1,mo_3,0.05166851925275959,0.6590259668690156,0.9375088072190241
equations_per_1000_words,hc1,mo_4,-0.4339063891980395,0.6885374127449533,0.528573134273375
equations_per_1000_words,hc1,mo_5,-0.09594373820127716,0.9210023264044729,0.9170319199316953
equations_per_1000_words,hc1,mo_6,0.307339596918339,0.9101686935694485,0.7356094550760521
equations_per_1000_words,hc1,mo_7,-0.024677898390272946,0.45209546750534774,0.9564686181689921
equations_per_1000_words,hc1,mo_8,0.5184819829695395,0.573457881172641,0.36592507741207436
equations_per_1000_words,hc1,mo_9,0.3210421226550386,0.45266686261798345,0.4781855923736553
equations_per_1000_words,hc1,mo_10,0.2076668382920115,0.6526884987656084,0.7503548969571427
equations_per_1000_words,hc1,mo_11,0.5580745082966683,0.6430161889531838,0.3854484336616053
equations_per_1000_words,hc1,mo_12,0.4528179849695504,0.6178716301045551,0.46363929828497097
equations_per_1000_words,hac,const,0.5724220681257224,0.2997842722542125,0.05620450042894815
equations_per_1000_words,hac,time,0.062322098885864985,0.010602883180780256,4.156430062684275e-09
equations_per_1000_words,hac,post_0,-1.4552717992185038,0.5421291188123523,0.007266797786827976
equations_per_1000_words,hac,time_post_0,0.09260408974015705,0.08307278455769,0.26496425978264526
equations_per_1000_words,hac,post_1,-2.109062901977481,1.2161221374258875,0.08287328492339222
equations_per_1000_words,hac,time_post_1,-0.17802094796549367,0.1110917310650833,0.1090521505903714
equations_per_1000_words,hac,mo_2,2.844642472599449,2.5790208242573103,0.27003011131114074
equations_per_1000_words,hac,mo_3,0.05166851925275959,0.4875466142013831,0.9156009396939899
equations_per_1000_words,hac,mo_4,-0.4339063891980395,0.49530372272877976,0.38100772254287296
equations_per_1000_words,hac,mo_5,-0.09594373820127716,0.7041399642930256,0.8916184087223791
equations_per_1000_words,hac,mo_6,0.307339596918339,0.6245164435724252,0.6226316114399559
equations_per_1000_words,hac,mo_7,-0.024677898390272946,0.3775811707787762,0.9478890728523567
equations_per_1000_words,hac,mo_8,0.5184819829695395,0.4783261906247198,0.27838668252404375
equations_per_1000_words,hac,mo_9,0.3210421226550386,0.3807473022016953,0.3991224767703013
equations_per_1000_words,hac,mo_10,0.2076668382920115,0.481668751388566,0.6663663167156202
equations_per_1000_words,hac,mo_11,0.5580745082966683,0.5227339601578999,0.28569776144521386
equations_per_1000_words,hac,mo_12,0.4528179849695504,0.315598551524706,0.15134664198304842
equations_per_1000_words,wls_sqrt_n,const,0.07838095073664175,1.5573007575839641,0.9598583922634076
equations_per_1000_words,wls_sqrt_n,time,0.08896889176506917,0.05121648577128576,0.0823669910704789
equations_per_1000_words,wls_sqrt_n,post_0,-2.126051884900371,1.4059970674410738,0.13050051585475822
equations_per_1000_words,wls_sqrt_n,time_post_0,0.1402373623531214,0.16638137195727815,0.39930284983682873
equations_per_1000_words,wls_sqrt_n,post_1,-3.0966507341133056,2.4905771280478697,0.2137401198280351
equations_per_1000_words,wls_sqrt_n,time_post_1,-0.2119139800635109,0.1823348795209415,0.24514447261739325
equations_per_1000_words,wls_sqrt_n,mo_2,3.5385016426645812,3.0898495737097225,0.2521255261126424
equations_per_1000_words,wls_sqrt_n,mo_3,-0.4574363004900201,0.8184654983074263,0.5762333604581122
equations_per_1000_words,wls_sqrt_n,mo_4,-1.0139213471142703,0.8825516367137795,0.25061695039684195
equations_per_1000_words,wls_sqrt_n,mo_5,-0.6530512582624711,1.11410574746991,0.5577637571196041
equations_per_1000_words,wls_sqrt_n,mo_6,-0.5428422691775041,1.1735504397449967,0.6436768669388682
equations_per_1000_words,wls_sqrt_n,mo_7,-0.5569583626166665,0.5255788196743436,0.2892789490370301
equations_per_1000_words,wls_sqrt_n,mo_8,-0.06557977139813964,0.6269098604044409,0.9166868857966378
equations_per_1000_words,wls_sqrt_n,mo_9,-0.3427042973180766,0.5375580515771977,0.5237858375710553
equations_per_1000_words,wls_sqrt_n,mo_10,-0.44257529126080053,0.7480400210179248,0.5540873012027625
equations_per_1000_words,wls_sqrt_n,mo_11,-0.10276922082193962,0.7637080299410886,0.8929549360062672
equations_per_1000_words,wls_sqrt_n,mo_12,-0.24503935215921535,0.7599816066703544,0.7471284722912443
equations_per_1000_words,sarimax,const,0.5857240834253946,22.716580534625866,0.9794296318008269
equations_per_1000_words,sarimax,time,0.0630590423392494,0.6713707844983101,0.9251680938972316
equations_per_1000_words,sarimax,post_0,-1.4711073365243499,3.669724122526865,0.688510816850692
equations_per_1000_words,sarimax,time_post_0,0.0883682064146305,0.6413970255308571,0.8904185742136741
equations_per_1000_words,sarimax,post_1,-2.178738815741798,1.4378274493730774,0.1296966452083275
equations_per_1000_words,sarimax,time_post_1,-0.15172874876313028,0.06953868972719121,0.029114491840533756
equations_per_1000_words,sarimax,mo_2,2.847105900168991,1.4064957532138307,0.04294393291460741
equations_per_1000_words,sarimax,mo_3,0.06438170629226155,2.3252947134902464,0.9779113560807104
equations_per_1000_words,sarimax,mo_4,-0.4252184002066403,2.1729846761627756,0.8448574843706088
equations_per_1000_words,sarimax,mo_5,-0.09091509006724645,2.570069548055653,0.9717810668914215
equations_per_1000_words,sarimax,mo_6,0.30910112704740544,2.7719422150520128,0.9112114068086197
equations_per_1000_words,sarimax,mo_7,-0.025710737263463648,4.686245691064965,0.9956224878620645
equations_per_1000_words,sarimax,mo_8,0.5148242419974929,3.1278943562050454,0.8692656684322074
equations_per_1000_words,sarimax,mo_9,0.3069825764516371,3.0251684828900833,0.9191724563733354
equations_per_1000_words,sarimax,mo_10,0.2026398999166439,1.951780613664854,0.9173097400420812
equations_per_1000_words,sarimax,mo_11,0.5545972711681784,2.1778178713211704,0.798987780237274
equations_per_1000_words,sarimax,mo_12,0.45452595945885405,1.4883696982104253,0.7600728530884924
equations_per_1000_words,sarimax,ar.L1,0.49576344644032944,0.3295696180104034,0.1325104880332524
equations_per_1000_words,sarimax,ma.L1,-1.0014478673161629,9.247288387519001,0.9137605932017059
equations_per_1000_words,sarimax,sigma2,2.480519127531581,23.349404278031034,0.9153960663987625
